Volatility 3 Framework 2.7.0

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
1356	VMwareUser.exe	0xe21466b8	0x380	Key	0x20019	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
1356	VMwareUser.exe	0x81e838e0	0x384	Thread	0x1f03ff	Tid 464 Pid 1356
1356	VMwareUser.exe	0x81f34a78	0x388	Event	0x1f0003	
1356	VMwareUser.exe	0x81fab8b8	0x38c	Thread	0x1f03ff	Tid 1288 Pid 1356
1356	VMwareUser.exe	0x81db1db8	0x390	Event	0x1f0003	
1356	VMwareUser.exe	0x81bf8680	0x394	Thread	0x1f03ff	Tid 1848 Pid 1356
1356	VMwareUser.exe	0x8212b020	0x398	Thread	0x1f03ff	Tid 500 Pid 1356
1356	VMwareUser.exe	0x81c91020	0x3a0	Thread	0x1f03ff	Tid 164 Pid 1356
1356	VMwareUser.exe	0x81de8288	0x3a4	Event	0x1f0003	
1356	VMwareUser.exe	0xe17ff1b0	0x3a8	Key	0x20019	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
1356	VMwareUser.exe	0x81be6020	0x3ac	Thread	0x1f03ff	Tid 644 Pid 1356
1356	VMwareUser.exe	0x82134a60	0x3b4	Thread	0x1f03ff	Tid 1992 Pid 1356
1356	VMwareUser.exe	0xe1370368	0x3b8	Section	0x2	HGFSMEMORY0000000000029b4c
1356	VMwareUser.exe	0x81c987e0	0x3bc	Thread	0x1f03ff	Tid 1000 Pid 1356
1356	VMwareUser.exe	0x81eb7080	0x3c8	Event	0x1f0003	
1356	VMwareUser.exe	0x81c6b020	0x3d0	Thread	0x1f03ff	Tid 1256 Pid 1356
1356	VMwareUser.exe	0x81f87cc8	0x3d4	Semaphore	0x1f0003	
1356	VMwareUser.exe	0x81ca5648	0x3d8	Thread	0x1f03ff	Tid 2024 Pid 1356
1356	VMwareUser.exe	0x82120da0	0x3dc	Event	0x1f0003	
1356	VMwareUser.exe	0x81ddc320	0x3e0	Event	0x1f0003	
1356	VMwareUser.exe	0x81fd42b8	0x3e4	Thread	0x1f03ff	Tid 1244 Pid 1356
1356	VMwareUser.exe	0xe2781860	0x3e8	Key	0x20019	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
1356	VMwareUser.exe	0xe27c56d0	0x3ec	Key	0xf003f	USER\S-1-5-21-1757981266-796845957-682003330-500\SOFTWARE\MICROSOFT\WINDOWS\SHELL
1356	VMwareUser.exe	0x81ebba68	0x3f0	Event	0x1f0003	
1356	VMwareUser.exe	0x821b54f0	0x3f4	Event	0x21f0003	
1356	VMwareUser.exe	0x81fa4890	0x3fc	Thread	0x1f03ff	Tid 1300 Pid 1356
1356	VMwareUser.exe	0x8206d588	0x400	Thread	0x1f03ff	Tid 1284 Pid 1356
1356	VMwareUser.exe	0x82234aa8	0x414	Event	0x21f0003	
1356	VMwareUser.exe	0x81c99260	0x418	Event	0x21f0003	
1712	jusched.exe	0xe10096e0	0x4	KeyedEvent	0xf0003	CritSecOutOfMemoryEvent
1712	jusched.exe	0xe16008f8	0x8	Directory	0x3	KnownDlls
1712	jusched.exe	0x81ecb738	0xc	File	0x100020	\Device\HarddiskVolume1\Documents and Settings\Administrator
1712	jusched.exe	0x81c95c80	0x10	Semaphore	0x100003	
1712	jusched.exe	0xe1613978	0x14	Directory	0xf000f	Windows
1712	jusched.exe	0xe11eaf68	0x18	Port	0x21f0001	
1712	jusched.exe	0x81dae9e8	0x1c	Semaphore	0x100003	
1712	jusched.exe	0xe1f50960	0x20	Key	0x20f003f	MACHINE
1712	jusched.exe	0x8210d1d0	0x24	Event	0x21f0003	
1712	jusched.exe	0x821140e8	0x28	WindowStation	0xf037f	WinSta0
1712	jusched.exe	0x8225ea08	0x2c	Desktop	0xf01ff	Default
1712	jusched.exe	0x821140e8	0x30	WindowStation	0xf037f	WinSta0
1712	jusched.exe	0xe1623538	0x34	Directory	0x2000f	BaseNamedObjects
1712	jusched.exe	0x82259f68	0x38	Event	0x100000	crypt32LogoffEvent
1712	jusched.exe	0x81db2b78	0x3c	File	0x100001	\Device\KsecDD
1712	jusched.exe	0x8208cf48	0x40	Semaphore	0x1f0003	shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
1712	jusched.exe	0xe12a36e8	0x44	Key	0x2001f	USER\S-1-5-21-1757981266-796845957-682003330-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
1712	jusched.exe	0x81e08638	0x48	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
1712	jusched.exe	0xe11e2b28	0x4c	Key	0x20f003f	USER\S-1-5-21-1757981266-796845957-682003330-500
1712	jusched.exe	0xe11e2be0	0x50	Port	0x1f0001	
1712	jusched.exe	0x81fd6cf0	0x54	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
1712	jusched.exe	0xe1bc6620	0x58	Section	0x4	
1712	jusched.exe	0x8210aef8	0x5c	Event	0x1f0003	SunJavaUpdateShutdownEvent
1712	jusched.exe	0x8222d248	0x60	Mutant	0x1f0001	SunJavaUpdateSchedulerMutex
1712	jusched.exe	0xe20de3c8	0x64	Key	0xf003f	MACHINE\SOFTWARE\JAVASOFT\JAVA UPDATE\POLICY
1712	jusched.exe	0x8221c9b0	0x6c	Event	0x1f0003	
756	imapi.exe	0xe10096e0	0x4	KeyedEvent	0xf0003	CritSecOutOfMemoryEvent
756	imapi.exe	0xe16008f8	0x8	Directory	0x3	KnownDlls
756	imapi.exe	0x82103810	0xc	File	0x100020	\Device\HarddiskVolume1\WINDOWS\system32
756	imapi.exe	0x81e82328	0x10	Semaphore	0x100003	
756	imapi.exe	0xe1613978	0x14	Directory	0xf000f	Windows
756	imapi.exe	0xe1201db0	0x18	Port	0x21f0001	
756	imapi.exe	0x81dc0620	0x1c	Semaphore	0x100003	
756	imapi.exe	0xe1623538	0x20	Directory	0x2000f	BaseNamedObjects
756	imapi.exe	0x81ee3980	0x24	Mutant	0x1f0001	SHIMLIB_LOG_MUTEX
756	imapi.exe	0xe19b8920	0x28	Key	0x20f003f	MACHINE
756	imapi.exe	0x81c91710	0x2c	Event	0x21f0003	
756	imapi.exe	0x81d9c670	0x30	WindowStation	0xf016e	Service-0x0-3e7$
756	imapi.exe	0x822563f0	0x34	Desktop	0xf00cf	Default
756	imapi.exe	0x81d9c670	0x38	WindowStation	0xf016e	Service-0x0-3e7$
756	imapi.exe	0x821032d0	0x3c	File	0x100001	\Device\KsecDD
756	imapi.exe	0x81dc0e98	0x40	Event	0x1f0003	
756	imapi.exe	0x81d9eda0	0x44	Mutant	0x1f0001	
756	imapi.exe	0x81d9ed70	0x48	Event	0x1f0003	
756	imapi.exe	0x81dace58	0x4c	Mutant	0x1f0001	
756	imapi.exe	0x81dace28	0x50	Event	0x1f0003	
756	imapi.exe	0x81dacde8	0x54	Mutant	0x1f0001	
756	imapi.exe	0x81dacdb8	0x58	Event	0x1f0003	
756	imapi.exe	0x81ed8a20	0x5c	Semaphore	0x100003	
756	imapi.exe	0x81dacd80	0x60	Semaphore	0x100003	
756	imapi.exe	0xe1aa0470	0x64	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
756	imapi.exe	0x81ef5d20	0x68	Event	0x1f0003	DINPUTWINMM
756	imapi.exe	0x81ed4b38	0x6c	Event	0x1f0003	
756	imapi.exe	0x81ed4b08	0x70	Event	0x1f0003	
756	imapi.exe	0xe1a5bbe8	0x74	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
756	imapi.exe	0x8208cf48	0x78	Semaphore	0x1f0003	shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
756	imapi.exe	0x8209a5a0	0x7c	Event	0x1f0003	userenv:  User Profile setup event
756	imapi.exe	0x82103238	0x80	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
756	imapi.exe	0x822173c8	0x84	File	0x12019f	\Device\NamedPipe\net\NtControlPipe14
756	imapi.exe	0x81e6e530	0x88	File	0x12019f	\Device\WMIDataDevice
756	imapi.exe	0x8206f6d0	0x8c	Event	0x1f0003	
756	imapi.exe	0x822a9c98	0x90	WmiGuid	0xa84	
756	imapi.exe	0x820eac50	0x94	File	0x12019f	\Device\WMIDataDevice
756	imapi.exe	0x820ea7c0	0x98	Event	0x1f0003	
756	imapi.exe	0x82279998	0x9c	Process	0x1f0fff	imapi.exe Pid 756
756	imapi.exe	0x81ee0de8	0xa0	Event	0x1f0003	
756	imapi.exe	0x81ee0db8	0xa4	Event	0x1f0003	
756	imapi.exe	0x81e87c18	0xa8	Event	0x1f0003	
756	imapi.exe	0x82066710	0xac	Event	0x1f0003	
756	imapi.exe	0x820666e0	0xb0	Event	0x1f0003	
756	imapi.exe	0x82103590	0xb4	Event	0x1f0003	
756	imapi.exe	0x82279720	0xb8	Thread	0x1f03ff	Tid 684 Pid 756
756	imapi.exe	0x81e82c88	0xbc	Event	0x1f0003	
756	imapi.exe	0xe1bceed8	0xc0	Port	0x1f0001	
756	imapi.exe	0x8206fa18	0xc4	Event	0x1f0003	
756	imapi.exe	0x8206f6a0	0xc8	Event	0x21f0003	
756	imapi.exe	0x81ed5da8	0xcc	Thread	0x1f03ff	Tid 804 Pid 756
756	imapi.exe	0xe11fad60	0xd0	Port	0x1f0001	
756	imapi.exe	0x82103378	0xd4	Event	0x1f0003	
756	imapi.exe	0x8210aea0	0xd8	IoCompletion	0x1f0003	
756	imapi.exe	0x81dbfd10	0xdc	Event	0x1f0003	
756	imapi.exe	0x81fd88c0	0xe0	IoCompletion	0x1f0003	
756	imapi.exe	0x8210aea0	0xe4	IoCompletion	0x1f0003	
756	imapi.exe	0xe210d718	0xe8	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x81c8a8d0	0xec	Thread	0x1f03ff	Tid 120 Pid 756
756	imapi.exe	0xe121be78	0xf0	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x82103be8	0xf4	Event	0x1f0003	
756	imapi.exe	0xe11b0fb8	0xf8	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
756	imapi.exe	0x82103bb8	0xfc	Event	0x1f0003	
756	imapi.exe	0xe21221c8	0x100	Key	0x10	USER
756	imapi.exe	0x81dbfce0	0x104	Event	0x1f0003	
756	imapi.exe	0xe2147748	0x108	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x81dbfcb0	0x10c	Event	0x1f0003	
756	imapi.exe	0xe122d2f0	0x110	Key	0x10	USER
756	imapi.exe	0x81dbfc80	0x114	Event	0x1f0003	
756	imapi.exe	0xe11f4618	0x118	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
756	imapi.exe	0x81dc8bf0	0x11c	Event	0x1f0003	
756	imapi.exe	0xe13dd4b0	0x120	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
756	imapi.exe	0x81dc8b88	0x124	Event	0x1f0003	
756	imapi.exe	0xe1298938	0x128	Key	0xf003f	MACHINE\SOFTWARE\CLASSES\CLSID
756	imapi.exe	0x81dc8b20	0x12c	Event	0x1f0003	
756	imapi.exe	0xe13f4230	0x130	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x821034f0	0x134	Event	0x1f0003	
756	imapi.exe	0xe13a5938	0x138	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
756	imapi.exe	0x82103488	0x13c	Event	0x1f0003	
756	imapi.exe	0xe131a1a8	0x140	Key	0x10	USER
756	imapi.exe	0x82103458	0x144	Event	0x1f0003	
756	imapi.exe	0xe1086d08	0x148	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
756	imapi.exe	0x81c8a830	0x14c	Event	0x1f0003	
756	imapi.exe	0xe130c440	0x150	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
756	imapi.exe	0x81c8a7c8	0x154	Event	0x1f0003	
756	imapi.exe	0xe11adf10	0x158	Key	0xf003f	MACHINE\SOFTWARE\CLASSES\CLSID
756	imapi.exe	0x821b1918	0x15c	Event	0x1f0003	
756	imapi.exe	0xe13ca388	0x160	Port	0x1f0001	OLE7B274DEDDFBF4B858397464515B1
756	imapi.exe	0xe11b0cc0	0x164	Key	0x20019	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x820dbdf0	0x170	Event	0x1f0003	
756	imapi.exe	0x81dd4998	0x178	Event	0x1f0003	
756	imapi.exe	0xe1069ed8	0x17c	Key	0x20019	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0xe1302388	0x180	Key	0x20019	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x81dabda8	0x184	Thread	0x1f03ff	Tid 300 Pid 756
756	imapi.exe	0xe1293b30	0x188	Port	0x1f0001	
756	imapi.exe	0xe12f71e8	0x18c	Key	0x20f003f	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0xe117ae40	0x194	Key	0x20019	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0x81c8e568	0x1b8	Event	0x100003	
756	imapi.exe	0x81c875a0	0x1d4	Event	0x1f0003	
756	imapi.exe	0xe11c9528	0x1d8	Port	0x1f0001	
756	imapi.exe	0xe1342470	0x1e0	Key	0x20019	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0xe1239998	0x1e4	Token	0xc	
756	imapi.exe	0x81fc9de8	0x1e8	Event	0x1f0003	
756	imapi.exe	0xe1af6750	0x1f0	Key	0x20019	MACHINE\SOFTWARE\CLASSES
756	imapi.exe	0xe1212db0	0x200	Port	0x1f0001	
756	imapi.exe	0xe11ae3b0	0x204	Port	0x1f0001	
756	imapi.exe	0x821b0cc8	0x208	Event	0x1f0003	
756	imapi.exe	0x81db2070	0x20c	File	0x12019f	\Device\IdeDeviceP1T0L0-5
756	imapi.exe	0x821b0cf8	0x210	Mutant	0x1f0001	
756	imapi.exe	0x821b0d38	0x214	Event	0x1f0003	
756	imapi.exe	0x82259f68	0x218	Event	0x1f0003	crypt32LogoffEvent
756	imapi.exe	0x82216fe0	0x21c	Mutant	0x1f0001	
756	imapi.exe	0x82216fb0	0x220	Event	0x1f0003	
756	imapi.exe	0x82216f70	0x224	Mutant	0x1f0001	
756	imapi.exe	0x82216f40	0x228	Event	0x1f0003	
756	imapi.exe	0x82216f10	0x22c	Event	0x1f0003	
976	wuauclt.exe	0xe10096e0	0x4	KeyedEvent	0xf0003	CritSecOutOfMemoryEvent
976	wuauclt.exe	0xe16008f8	0x8	Directory	0x3	KnownDlls
976	wuauclt.exe	0x81dc0978	0xc	File	0x100020	\Device\HarddiskVolume1\WINDOWS\system32
976	wuauclt.exe	0x8225ce30	0x10	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
976	wuauclt.exe	0xe1613978	0x14	Directory	0xf000f	Windows
976	wuauclt.exe	0xe1f433d0	0x18	Port	0x21f0001	
976	wuauclt.exe	0x81e6c968	0x1c	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
976	wuauclt.exe	0x821140e8	0x20	WindowStation	0xf037f	WinSta0
976	wuauclt.exe	0x82077058	0x24	Event	0x21f0003	
976	wuauclt.exe	0xe1623538	0x28	Directory	0x2000f	BaseNamedObjects
976	wuauclt.exe	0x81ee3980	0x2c	Mutant	0x1f0001	SHIMLIB_LOG_MUTEX
976	wuauclt.exe	0x8225ea08	0x30	Desktop	0xf01ff	Default
976	wuauclt.exe	0x821140e8	0x34	WindowStation	0xf037f	WinSta0
976	wuauclt.exe	0x81ed8358	0x38	Semaphore	0x100003	
976	wuauclt.exe	0x81c8e140	0x3c	Semaphore	0x100003	
976	wuauclt.exe	0xe1264bb0	0x40	Key	0x20f003f	MACHINE
976	wuauclt.exe	0x8208cf48	0x44	Semaphore	0x1f0003	shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
976	wuauclt.exe	0x82259f68	0x48	Event	0x100000	crypt32LogoffEvent
976	wuauclt.exe	0x823352f8	0x4c	File	0x100001	\Device\KsecDD
976	wuauclt.exe	0x81c8c820	0x50	Semaphore	0x21f0003	
976	wuauclt.exe	0x81c8b348	0x54	Event	0x1f0003	
976	wuauclt.exe	0x81c9a178	0x58	Mutant	0x1f0001	
976	wuauclt.exe	0x81dab500	0x5c	Event	0x1f0003	
976	wuauclt.exe	0x8221ad28	0x60	Mutant	0x1f0001	
976	wuauclt.exe	0x81dab4a0	0x64	Event	0x1f0003	
976	wuauclt.exe	0x81e82700	0x68	Mutant	0x1f0001	
976	wuauclt.exe	0x81e82740	0x6c	Mutant	0x1f0001	
976	wuauclt.exe	0x81dab470	0x70	Event	0x1f0003	
976	wuauclt.exe	0x81fcba08	0x74	Mutant	0x1f0001	
976	wuauclt.exe	0x81dab440	0x78	Event	0x1f0003	
976	wuauclt.exe	0x81db16c8	0x7c	Event	0x1f0003	
976	wuauclt.exe	0x8209a5a0	0x80	Event	0x1f0003	userenv:  User Profile setup event
976	wuauclt.exe	0xe11ba830	0x84	Section	0xf0007	AtlDebugAllocator_FileMappingNameStatic3_3d0
976	wuauclt.exe	0x81db1668	0x88	Event	0x1f0003	
976	wuauclt.exe	0x81dc0d38	0x8c	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
976	wuauclt.exe	0x81dbf418	0x90	Semaphore	0x100003	
976	wuauclt.exe	0x81dc17b8	0x94	Semaphore	0x100003	
976	wuauclt.exe	0xe120ede8	0x98	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
976	wuauclt.exe	0x822849f0	0x9c	Event	0x1f0003	
976	wuauclt.exe	0x81decc68	0xa0	Event	0x1f0003	
976	wuauclt.exe	0xe11f62c0	0xa4	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
976	wuauclt.exe	0x81dc08b8	0xa8	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc0820	0xac	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc0660	0xb0	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc0590	0xb4	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc04f8	0xb8	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc0460	0xbc	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc03c8	0xc0	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc0330	0xc4	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81dc0230	0xc8	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81ed8ca8	0xcc	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81ed8ba8	0xd0	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81ed8b10	0xd4	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x82217580	0xd8	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81fc80e8	0xdc	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x822ba988	0xe0	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81fc3028	0xe4	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81fc30e8	0xe8	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81c8a288	0xec	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81e718e0	0xf0	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81e71848	0xf4	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x821039c8	0xf8	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x822ba660	0xfc	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x822ba5c8	0x100	File	0x12019f	\Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
976	wuauclt.exe	0x81c9c088	0x104	Mutant	0x1f0001	WindowsUpdateTracingMutex
976	wuauclt.exe	0xe1bc6620	0x108	Section	0x4	
976	wuauclt.exe	0xe118ef68	0x10c	Port	0x1f0001	
976	wuauclt.exe	0xe1269370	0x110	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
976	wuauclt.exe	0xe1f731b8	0x114	Key	0xf003f	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
976	wuauclt.exe	0x81fd1408	0x118	Event	0x1f0003	
976	wuauclt.exe	0xe12041f8	0x11c	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
976	wuauclt.exe	0x81db1638	0x120	Event	0x1f0003	
976	wuauclt.exe	0xe1044578	0x124	Key	0x10	USER
976	wuauclt.exe	0x81db15d0	0x128	Event	0x1f0003	
976	wuauclt.exe	0xe11d0588	0x12c	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
976	wuauclt.exe	0x822b9e80	0x130	Event	0x1f0003	
976	wuauclt.exe	0xe1312830	0x134	Key	0x10	USER
976	wuauclt.exe	0x822b9e18	0x138	Event	0x1f0003	
976	wuauclt.exe	0xe11ad8f8	0x13c	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
976	wuauclt.exe	0x822b9db0	0x140	Event	0x1f0003	
976	wuauclt.exe	0xe1a48988	0x144	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
976	wuauclt.exe	0x82107670	0x148	Event	0x1f0003	
976	wuauclt.exe	0xe16e1ef0	0x14c	Key	0xf003f	MACHINE\SOFTWARE\CLASSES\CLSID
976	wuauclt.exe	0x82107608	0x150	Event	0x1f0003	
976	wuauclt.exe	0xe15fbd18	0x154	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
976	wuauclt.exe	0x821075a0	0x158	Event	0x1f0003	
976	wuauclt.exe	0xe11ac890	0x15c	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
976	wuauclt.exe	0x82107538	0x160	Event	0x1f0003	
976	wuauclt.exe	0xe11921a0	0x164	Key	0x10	USER
976	wuauclt.exe	0x821074d0	0x168	Event	0x1f0003	
976	wuauclt.exe	0xe1058218	0x16c	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
976	wuauclt.exe	0x82107468	0x170	Event	0x1f0003	
976	wuauclt.exe	0xe1263a48	0x174	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\COM3
976	wuauclt.exe	0x81fc6890	0x178	Event	0x1f0003	
976	wuauclt.exe	0xe131a230	0x17c	Key	0xf003f	MACHINE\SOFTWARE\CLASSES\CLSID
976	wuauclt.exe	0x81fc6828	0x180	Event	0x1f0003	
976	wuauclt.exe	0x81fc6688	0x184	Event	0x1f0003	
976	wuauclt.exe	0xe118e430	0x188	Key	0x20019	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
976	wuauclt.exe	0x81e6aa20	0x18c	Event	0x1f0003	
976	wuauclt.exe	0x81e6a9f0	0x190	Event	0x1f0003	
976	wuauclt.exe	0x81e6a9c0	0x194	Event	0x1f0003	
976	wuauclt.exe	0x81db3620	0x198	Thread	0x1f03ff	Tid 980 Pid 976
976	wuauclt.exe	0xe1374320	0x19c	Port	0x1f0001	
976	wuauclt.exe	0x81e6a990	0x1a0	Event	0x1f0003	
976	wuauclt.exe	0xe1099e20	0x1a4	Port	0x1f0001	OLE16A2931415394D02873E113CA673
976	wuauclt.exe	0xe1e7d118	0x1a8	Key	0x20f003f	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
976	wuauclt.exe	0x8207d458	0x1ac	IoCompletion	0x1f0003	
976	wuauclt.exe	0x820669a8	0x1b0	IoCompletion	0x1f0003	
976	wuauclt.exe	0x8207d458	0x1b4	IoCompletion	0x1f0003	
976	wuauclt.exe	0x81fd9020	0x1bc	Thread	0x1f03ff	Tid 216 Pid 976
976	wuauclt.exe	0xe128cda8	0x1c0	Token	0xc	
976	wuauclt.exe	0x8207d510	0x1c4	Event	0x1f0003	
976	wuauclt.exe	0xe12e1478	0x1c8	Port	0x1f0001	
976	wuauclt.exe	0x82217d48	0x1d4	Event	0x1f0003	
976	wuauclt.exe	0xe11d7650	0x1d8	Key	0x20019	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
976	wuauclt.exe	0xe10991e0	0x1dc	Key	0x20019	USER\S-1-5-21-1757981266-796845957-682003330-500_CLASSES
976	wuauclt.exe	0x82279d78	0x1e0	Event	0x1f0003	
976	wuauclt.exe	0xe10b3d10	0x1e4	Port	0x1f0001	
976	wuauclt.exe	0xe108e470	0x1e8	Port	0x1f0001	
976	wuauclt.exe	0xe1acef68	0x1ec	Port	0x1f0001	
976	wuauclt.exe	0xe12507c0	0x1f0	Port	0x1f0001	
976	wuauclt.exe	0x821b45b8	0x1f4	Event	0x1f0003	
976	wuauclt.exe	0x81e6a898	0x1f8	Event	0x1f0003	
976	wuauclt.exe	0x81e6a898	0x1fc	Event	0x1f0003	
976	wuauclt.exe	0x821b45b8	0x200	Event	0x1f0003	
976	wuauclt.exe	0x81e6a868	0x204	Event	0x1f0003	
976	wuauclt.exe	0x81ed84b8	0x208	Thread	0x1f03ff	Tid 1840 Pid 976
976	wuauclt.exe	0x81e6a838	0x20c	Event	0x21f0003	
976	wuauclt.exe	0x81e6a808	0x210	Event	0x1f0003	
976	wuauclt.exe	0x81fd66a8	0x214	Event	0x1f0003	
976	wuauclt.exe	0x82120318	0x218	Event	0x1f0003	
976	wuauclt.exe	0x821ad940	0x21c	Event	0x100003	
976	wuauclt.exe	0x8208fb50	0x220	Event	0x1f0003	
660	Procmon.exe	0xe10096e0	0x4	KeyedEvent	0xf0003	CritSecOutOfMemoryEvent
660	Procmon.exe	0xe16008f8	0x8	Directory	0x3	KnownDlls
660	Procmon.exe	0x81c88820	0xc	File	0x100020	\Device\HarddiskVolume1\Documents and Settings\Administrator\Desktop\SysinternalsSuite
660	Procmon.exe	0x81bf1470	0x10	File	0x100020	\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83
